Date,TCS,ASIANPAINT,BRITANNIA
2020-06-11,2067.64990234375,1610.5999755859375,3370.35009765625
2020-06-12,2039.5,1637.3499755859375,3366.050048828125
2020-06-15,2029.9000244140625,1618.199951171875,3357.199951171875
2020-06-16,2045.800048828125,1621.699951171875,3345.35009765625
2020-06-17,2047.800048828125,1595.4000244140625,3401.449951171875
2020-06-18,2038.0999755859375,1597.800048828125,3404.25
2020-06-19,2044.5999755859375,1622.5,3438.550048828125
2020-06-22,2027.949951171875,1652.1500244140625,3421.199951171875
2020-06-23,2035.300048828125,1683.9000244140625,3467.050048828125
2020-06-24,2042.199951171875,1747.25,3446.39990234375
2020-06-25,2016.0999755859375,1689.0,3450.39990234375
2020-06-26,2118.85009765625,1686.75,3456.39990234375
2020-06-29,2101.64990234375,1691.949951171875,3519.25
2020-06-30,2082.14990234375,1687.449951171875,3603.800048828125
2020-07-01,2092.050048828125,1688.0,3545.949951171875
2020-07-02,2157.14990234375,1686.449951171875,3535.10009765625
2020-07-03,2199.64990234375,1695.6500244140625,3538.35009765625
2020-07-06,2263.199951171875,1708.8499755859375,3624.449951171875
2020-07-07,2269.89990234375,1745.75,3678.449951171875
2020-07-08,2218.89990234375,1686.25,3685.0
2020-07-09,2204.35009765625,1717.25,3673.60009765625
2020-07-10,2222.35009765625,1703.5,3726.64990234375
2020-07-13,2220.0,1705.6500244140625,3796.800048828125
2020-07-14,2171.949951171875,1688.4000244140625,3735.25
2020-07-15,2233.89990234375,1671.6500244140625,3723.25
2020-07-16,2234.75,1693.199951171875,3854.75
2020-07-17,2200.75,1717.9000244140625,3785.0
2020-07-20,2207.89990234375,1751.5999755859375,3982.64990234375
2020-07-21,2225.050048828125,1724.25,3880.39990234375
2020-07-22,2190.949951171875,1695.75,3805.050048828125
2020-07-23,2171.199951171875,1727.800048828125,3827.60009765625
2020-07-24,2157.39990234375,1712.050048828125,3818.449951171875
2020-07-27,2206.800048828125,1778.1500244140625,3777.35009765625
2020-07-28,2309.75,1759.6500244140625,3774.75
2020-07-29,2276.050048828125,1740.1500244140625,3794.699951171875
2020-07-30,2279.5,1743.3499755859375,3805.949951171875
2020-07-31,2281.39990234375,1715.5,3823.60009765625
2020-08-03,2254.14990234375,1705.5,3776.199951171875
2020-08-04,2249.699951171875,1713.949951171875,3817.60009765625
2020-08-05,2259.5,1716.300048828125,3849.949951171875
2020-08-06,2308.10009765625,1727.550048828125,3857.64990234375
2020-08-07,2295.35009765625,1806.25,3934.800048828125
2020-08-10,2282.800048828125,1782.3499755859375,3942.800048828125
2020-08-11,2279.89990234375,1789.550048828125,3879.550048828125
2020-08-12,2257.35009765625,1797.25,3809.75
2020-08-13,2254.449951171875,1802.550048828125,3808.25
2020-08-14,2242.14990234375,1802.550048828125,3801.35009765625
2020-08-17,2253.39990234375,1836.699951171875,3868.64990234375
2020-08-18,2269.75,1874.0999755859375,3914.300048828125
2020-08-19,2256.60009765625,1885.699951171875,3875.39990234375
2020-08-20,2252.85009765625,1874.9000244140625,3868.10009765625
2020-08-21,2248.60009765625,1958.0,3882.75
2020-08-24,2248.10009765625,1962.1500244140625,3908.35009765625
2020-08-25,2242.64990234375,2000.5999755859375,3896.85009765625
2020-08-26,2253.5,1971.4000244140625,3829.25
2020-08-27,2248.39990234375,1982.5,3816.60009765625
2020-08-28,2238.550048828125,1958.0999755859375,3793.85009765625
2020-08-31,2257.25,1899.0999755859375,3726.050048828125
2020-09-01,2246.35009765625,1979.300048828125,3771.0
2020-09-02,2265.14990234375,1943.949951171875,3799.199951171875
2020-09-03,2299.5,1978.0,3746.85009765625
2020-09-04,2288.800048828125,1956.3499755859375,3705.85009765625
2020-09-07,2327.050048828125,1982.0999755859375,3724.050048828125
2020-09-08,2348.199951171875,1960.3499755859375,3731.60009765625
2020-09-09,2327.64990234375,1979.050048828125,3738.300048828125
2020-09-10,2331.14990234375,2056.550048828125,3719.25
2020-09-11,2374.10009765625,2035.949951171875,3772.25
2020-09-14,2491.39990234375,2031.199951171875,3719.5
2020-09-15,2491.39990234375,2017.550048828125,3734.10009765625
2020-09-16,2503.0,2012.0999755859375,3844.5
2020-09-17,2460.949951171875,2007.949951171875,3815.64990234375
2020-09-18,2449.89990234375,2028.4000244140625,3797.5
2020-09-21,2465.300048828125,1972.550048828125,3629.300048828125
2020-09-22,2522.949951171875,1937.5,3588.0
2020-09-23,2467.449951171875,1946.550048828125,3624.89990234375
2020-09-24,2332.25,1918.3499755859375,3612.75
2020-09-25,2422.300048828125,1925.5999755859375,3686.39990234375
2020-09-28,2426.300048828125,1945.5999755859375,3737.35009765625
2020-09-29,2488.39990234375,1959.949951171875,3736.85009765625
2020-09-30,2492.300048828125,1986.4000244140625,3798.14990234375
2020-10-01,2523.449951171875,2040.449951171875,3808.60009765625
2020-10-05,2705.800048828125,2028.0,3830.449951171875
2020-10-06,2714.300048828125,2090.0,3765.85009765625
2020-10-07,2735.949951171875,2105.0,3785.949951171875
2020-10-08,2825.699951171875,2088.64990234375,3794.699951171875
2020-10-09,2812.949951171875,2050.60009765625,3745.10009765625
2020-10-12,2830.0,2077.85009765625,3731.5
2020-10-13,2826.550048828125,2064.64990234375,3745.64990234375
2020-10-14,2809.60009765625,2071.35009765625,3789.800048828125
2020-10-15,2740.60009765625,2090.449951171875,3731.0
2020-10-16,2763.300048828125,2061.199951171875,3747.199951171875
2020-10-19,2711.550048828125,2070.10009765625,3772.449951171875
2020-10-20,2739.0,2118.5,3553.14990234375
2020-10-21,2675.39990234375,2114.300048828125,3397.25
2020-10-22,2671.14990234375,2099.89990234375,3458.35009765625
2020-10-23,2686.800048828125,2120.25,3469.75
2020-10-26,2688.199951171875,2080.449951171875,3485.39990234375
2020-10-27,2630.14990234375,2197.800048828125,3572.25
2020-10-28,2622.199951171875,2159.550048828125,3541.699951171875
2020-10-29,2632.64990234375,2225.449951171875,3532.64990234375
2020-10-30,2664.85009765625,2211.5,3473.25
2020-11-02,2604.60009765625,2172.85009765625,3420.300048828125
2020-11-03,2633.60009765625,2154.64990234375,3403.64990234375
2020-11-04,2653.14990234375,2169.449951171875,3470.699951171875
2020-11-05,2685.699951171875,2238.300048828125,3499.25
2020-11-06,2707.449951171875,2209.050048828125,3513.550048828125
2020-11-09,2726.60009765625,2225.199951171875,3548.300048828125
2020-11-10,2649.60009765625,2199.75,3508.35009765625
2020-11-11,2687.800048828125,2181.699951171875,3492.75
2020-11-12,2671.050048828125,2171.800048828125,3515.300048828125
2020-11-13,2656.85009765625,2179.949951171875,3514.449951171875
2020-11-14,2670.35009765625,2184.60009765625,3527.35009765625
2020-11-17,2666.050048828125,2187.64990234375,3509.800048828125
2020-11-18,2626.64990234375,2195.75,3500.35009765625
2020-11-19,2636.89990234375,2161.699951171875,3511.35009765625
2020-11-20,2660.25,2166.550048828125,3552.10009765625
2020-11-23,2724.25,2186.25,3557.39990234375
2020-11-24,2722.050048828125,2207.89990234375,3562.25
2020-11-25,2701.300048828125,2154.300048828125,3555.800048828125
2020-11-26,2720.60009765625,2155.300048828125,3548.75
2020-11-27,2679.64990234375,2215.300048828125,3637.949951171875
2020-12-01,2726.800048828125,2230.050048828125,3629.35009765625
2020-12-02,2749.550048828125,2315.85009765625,3597.0
2020-12-03,2709.449951171875,2411.39990234375,3635.949951171875
2020-12-04,2727.550048828125,2438.75,3648.199951171875
2020-12-07,2737.699951171875,2472.550048828125,3628.949951171875
2020-12-08,2797.300048828125,2438.89990234375,3645.39990234375
2020-12-09,2810.800048828125,2522.300048828125,3627.10009765625
2020-12-10,2784.300048828125,2526.050048828125,3739.75
2020-12-11,2783.60009765625,2520.949951171875,3732.75
2020-12-14,2797.699951171875,2548.14990234375,3776.949951171875
2020-12-15,2761.550048828125,2527.449951171875,3765.550048828125
2020-12-16,2814.199951171875,2582.449951171875,3752.60009765625
2020-12-17,2838.199951171875,2575.050048828125,3729.75
2020-12-18,2861.0,2601.5,3720.5
2020-12-21,2820.14990234375,2554.64990234375,3624.050048828125
2020-12-22,2872.5,2600.800048828125,3630.39990234375
2020-12-23,2908.75,2642.550048828125,3625.35009765625
2020-12-24,2909.35009765625,2648.25,3618.25
2020-12-28,2929.39990234375,2683.89990234375,3603.550048828125
2020-12-29,2930.5,2696.800048828125,3593.300048828125
2020-12-30,2909.300048828125,2734.39990234375,3583.89990234375
2020-12-31,2862.75,2764.5,3576.35009765625
2021-01-01,2928.25,2775.550048828125,3567.800048828125
2021-01-04,3039.449951171875,2753.699951171875,3552.89990234375
2021-01-05,3093.0,2793.85009765625,3551.10009765625
2021-01-06,3051.5,2805.35009765625,3539.699951171875
2021-01-07,3032.800048828125,2792.25,3552.800048828125
2021-01-08,3120.89990234375,2844.699951171875,3575.25
2021-01-11,3176.449951171875,2849.300048828125,3612.85009765625
2021-01-12,3174.85009765625,2720.550048828125,3631.64990234375
2021-01-13,3158.949951171875,2703.699951171875,3621.14990234375
2021-01-14,3250.699951171875,2663.89990234375,3665.449951171875
2021-01-15,3233.35009765625,2590.89990234375,3609.050048828125
2021-01-18,3221.75,2588.199951171875,3607.85009765625
2021-01-19,3260.699951171875,2645.050048828125,3601.25
2021-01-20,3308.800048828125,2697.25,3592.300048828125
2021-01-21,3273.85009765625,2716.35009765625,3630.800048828125
2021-01-22,3303.10009765625,2596.64990234375,3608.0
2021-01-25,3291.300048828125,2513.949951171875,3613.550048828125
2021-01-27,3261.050048828125,2436.60009765625,3610.75
2021-01-28,3196.550048828125,2441.699951171875,3603.75
2021-01-29,3111.35009765625,2407.35009765625,3501.10009765625
2021-02-01,3139.35009765625,2447.800048828125,3520.75
2021-02-02,3203.449951171875,2463.64990234375,3501.25
2021-02-03,3200.050048828125,2453.64990234375,3516.5
2021-02-04,3188.449951171875,2401.800048828125,3580.0
2021-02-05,3157.949951171875,2376.75,3541.64990234375
2021-02-08,3214.10009765625,2416.85009765625,3473.699951171875
2021-02-09,3176.89990234375,2506.85009765625,3462.39990234375
2021-02-10,3213.300048828125,2510.60009765625,3424.85009765625
2021-02-11,3206.0,2505.5,3462.75
2021-02-12,3190.800048828125,2486.10009765625,3421.25
2021-02-15,3139.85009765625,2456.75,3417.0
2021-02-16,3108.800048828125,2450.25,3389.449951171875
2021-02-17,3073.10009765625,2388.14990234375,3364.0
2021-02-18,3057.35009765625,2470.75,3359.449951171875
2021-02-19,3071.85009765625,2416.449951171875,3331.199951171875
2021-02-22,2958.449951171875,2387.050048828125,3341.199951171875
2021-02-23,2980.199951171875,2372.199951171875,3335.949951171875
2021-02-24,2948.10009765625,2361.35009765625,3405.550048828125
2021-02-25,2995.300048828125,2373.75,3405.0
2021-02-26,2894.300048828125,2277.199951171875,3363.75
2021-03-01,2924.199951171875,2362.300048828125,3411.800048828125
2021-03-02,3006.35009765625,2390.39990234375,3447.949951171875
2021-03-03,3059.10009765625,2402.10009765625,3481.14990234375
2021-03-04,3049.699951171875,2417.10009765625,3501.89990234375
2021-03-05,3008.050048828125,2387.10009765625,3491.75
2021-03-08,3006.949951171875,2382.699951171875,3463.199951171875
2021-03-09,3050.949951171875,2422.699951171875,3426.75
2021-03-10,3070.949951171875,2431.949951171875,3480.35009765625
2021-03-12,3057.949951171875,2401.35009765625,3434.25
2021-03-15,3066.14990234375,2355.0,3450.39990234375
2021-03-16,3110.050048828125,2468.60009765625,3489.10009765625
2021-03-17,3112.949951171875,2422.949951171875,3467.89990234375
2021-03-18,3036.5,2404.550048828125,3439.64990234375
2021-03-19,3050.199951171875,2411.25,3466.60009765625
2021-03-22,3129.64990234375,2425.699951171875,3564.39990234375
2021-03-23,3142.60009765625,2410.300048828125,3568.39990234375
2021-03-24,3121.10009765625,2443.550048828125,3537.75
2021-03-25,3064.85009765625,2402.199951171875,3443.85009765625
2021-03-26,3066.800048828125,2505.14990234375,3504.60009765625
2021-03-30,3158.550048828125,2578.050048828125,3616.0
2021-03-31,3177.85009765625,2537.39990234375,3625.050048828125
2021-04-01,3165.0,2551.75,3618.5
2021-04-05,3238.89990234375,2510.64990234375,3700.35009765625
2021-04-06,3264.699951171875,2611.60009765625,3730.60009765625
2021-04-07,3271.39990234375,2628.60009765625,3808.550048828125
2021-04-08,3317.35009765625,2650.64990234375,3816.75
2021-04-09,3322.25,2630.800048828125,3797.699951171875
2021-04-12,3246.550048828125,2602.199951171875,3812.75
2021-04-13,3104.050048828125,2570.699951171875,3746.0
2021-04-15,3218.949951171875,2587.699951171875,3692.699951171875
2021-04-16,3195.14990234375,2663.699951171875,3696.5
2021-04-19,3161.800048828125,2571.89990234375,3742.800048828125
2021-04-20,3144.550048828125,2553.64990234375,3729.89990234375
2021-04-22,3118.800048828125,2511.25,3752.0
2021-04-23,3109.5,2517.949951171875,3650.300048828125
2021-04-26,3100.800048828125,2557.89990234375,3539.199951171875
2021-04-27,3132.0,2574.35009765625,3541.199951171875
2021-04-28,3124.10009765625,2614.550048828125,3478.75
2021-04-29,3115.25,2613.449951171875,3468.89990234375
2021-04-30,3035.64990234375,2536.39990234375,3449.0
2021-05-03,3037.0,2582.14990234375,3439.25
2021-05-04,3049.75,2587.14990234375,3435.85009765625
2021-05-05,3095.699951171875,2567.64990234375,3451.60009765625
2021-05-06,3111.449951171875,2549.050048828125,3452.050048828125
2021-05-07,3132.89990234375,2551.64990234375,3461.25
2021-05-10,3145.5,2556.949951171875,3413.800048828125
2021-05-11,3122.60009765625,2556.25,3418.39990234375
2021-05-12,3087.60009765625,2556.199951171875,3439.550048828125
2021-05-14,3051.5,2774.5,3501.449951171875
2021-05-17,3069.75,2782.75,3507.25
2021-05-18,3088.800048828125,2821.800048828125,3525.449951171875
2021-05-19,3082.0,2815.85009765625,3534.39990234375
2021-05-20,3060.0,2794.10009765625,3422.550048828125
2021-05-21,3080.5,2832.5,3435.75
2021-05-24,3081.5,2819.199951171875,3379.10009765625
2021-05-25,3114.0,2914.39990234375,3439.5
2021-05-26,3158.5,2941.60009765625,3416.0
2021-05-27,3180.0,2949.35009765625,3414.64990234375
2021-05-28,3143.60009765625,2940.699951171875,3423.449951171875
2021-05-31,3159.14990234375,2977.5,3447.85009765625
2021-06-01,3153.0,2931.0,3446.75
2021-06-02,3129.449951171875,2903.699951171875,3475.25
2021-06-03,3141.25,2935.35009765625,3496.25
2021-06-04,3143.75,2924.89990234375,3489.300048828125
2021-06-07,3183.199951171875,2933.10009765625,3542.60009765625
2021-06-08,3200.14990234375,2926.25,3601.75
2021-06-09,3200.25,2943.550048828125,3574.699951171875
2021-06-10,3216.800048828125,2950.60009765625,3576.300048828125
2021-06-11,3273.800048828125,2956.25,3557.89990234375
2021-06-14,3276.35009765625,2949.89990234375,3591.25
2021-06-15,3262.75,3042.199951171875,3631.85009765625
2021-06-16,3274.35009765625,3018.699951171875,3639.449951171875
2021-06-17,3317.75,3060.300048828125,3658.14990234375
2021-06-18,3297.300048828125,3047.199951171875,3619.199951171875
2021-06-21,3273.10009765625,3068.550048828125,3648.85009765625
2021-06-22,3301.199951171875,3010.800048828125,3650.89990234375
2021-06-23,3261.39990234375,2987.35009765625,3659.300048828125
2021-06-24,3373.60009765625,3043.25,3689.10009765625
2021-06-25,3380.800048828125,3003.89990234375,3670.050048828125
2021-06-28,3336.75,2982.949951171875,3667.25
2021-06-29,3340.85009765625,3001.5,3657.14990234375
2021-06-30,3345.75,2992.699951171875,3649.64990234375
2021-07-01,3341.5,3021.60009765625,3595.800048828125
2021-07-02,3325.449951171875,3005.0,3545.300048828125
2021-07-05,3321.0,3014.800048828125,3523.550048828125
2021-07-06,3262.300048828125,3002.5,3519.0
2021-07-07,3274.949951171875,3040.10009765625,3521.35009765625
2021-07-08,3258.5,3028.300048828125,3491.39990234375
2021-07-09,3208.14990234375,3010.60009765625,3475.949951171875
2021-07-12,3193.10009765625,2999.39990234375,3470.39990234375
2021-07-13,3187.550048828125,2993.85009765625,3485.5
2021-07-14,3214.550048828125,3001.949951171875,3485.75
2021-07-15,3202.949951171875,2983.60009765625,3460.85009765625
2021-07-16,3194.800048828125,2989.300048828125,3441.0
2021-07-19,3184.60009765625,2981.949951171875,3450.14990234375
2021-07-20,3205.800048828125,3159.050048828125,3433.550048828125
2021-07-22,3216.35009765625,3106.75,3425.300048828125
2021-07-23,3212.85009765625,3083.75,3439.800048828125
2021-07-26,3197.550048828125,3061.199951171875,3482.0
2021-07-27,3182.949951171875,3028.64990234375,3450.75
2021-07-28,3197.800048828125,3004.10009765625,3424.10009765625
2021-07-29,3195.800048828125,2997.449951171875,3405.60009765625
2021-07-30,3167.449951171875,2958.449951171875,3423.39990234375
2021-08-02,3219.39990234375,2974.050048828125,3504.64990234375
2021-08-03,3284.89990234375,3027.0,3573.199951171875
2021-08-04,3273.949951171875,3018.60009765625,3578.300048828125
2021-08-05,3283.949951171875,2988.39990234375,3611.14990234375
2021-08-06,3309.800048828125,2966.449951171875,3604.0
2021-08-09,3322.699951171875,2992.550048828125,3636.10009765625
2021-08-10,3333.89990234375,2977.14990234375,3637.199951171875
2021-08-11,3344.199951171875,2972.60009765625,3625.5
2021-08-12,3351.75,2975.5,3620.800048828125
2021-08-13,3463.39990234375,2988.699951171875,3579.550048828125
2021-08-16,3472.949951171875,2971.39990234375,3655.300048828125
2021-08-17,3553.050048828125,3015.300048828125,3696.5
2021-08-18,3560.550048828125,3001.550048828125,3720.75
2021-08-20,3559.5,3112.949951171875,3895.949951171875
2021-08-23,3637.39990234375,3077.449951171875,3866.25
2021-08-24,3613.199951171875,3045.949951171875,3812.199951171875
2021-08-25,3659.0,3038.050048828125,3842.800048828125
2021-08-26,3671.85009765625,3039.64990234375,3930.89990234375
2021-08-27,3720.14990234375,3036.800048828125,3941.550048828125
2021-08-30,3701.300048828125,3108.75,3986.35009765625
2021-08-31,3786.449951171875,3201.35009765625,3997.5
2021-09-01,3714.949951171875,3302.75,4015.35009765625
2021-09-02,3836.75,3301.60009765625,4086.10009765625
2021-09-03,3842.050048828125,3338.800048828125,4124.2001953125
2021-09-06,3852.0,3315.550048828125,4079.050048828125
2021-09-07,3815.89990234375,3336.25,4095.449951171875
2021-09-08,3774.14990234375,3336.60009765625,4061.39990234375
2021-09-09,3791.39990234375,3346.35009765625,4070.800048828125
2021-09-13,3845.35009765625,3367.050048828125,4093.85009765625
2021-09-14,3885.89990234375,3362.5,4101.5
2021-09-15,3954.550048828125,3352.300048828125,4086.35009765625
2021-09-16,3903.300048828125,3342.10009765625,4073.050048828125
2021-09-17,3827.85009765625,3303.050048828125,4051.85009765625
2021-09-20,3823.5,3271.550048828125,4084.5
2021-09-21,3862.949951171875,3309.199951171875,4075.550048828125
2021-09-22,3862.14990234375,3317.5,4058.5
2021-09-23,3869.25,3320.64990234375,4042.35009765625
2021-09-24,3871.300048828125,3448.60009765625,4042.89990234375
2021-09-27,3836.949951171875,3430.64990234375,4009.60009765625
2021-09-28,3779.14990234375,3379.699951171875,4003.64990234375
2021-09-29,3791.89990234375,3323.050048828125,3972.75
2021-09-30,3775.550048828125,3244.64990234375,3948.949951171875
2021-10-01,3730.199951171875,3177.85009765625,3921.10009765625
2021-10-04,3773.300048828125,3201.60009765625,3892.89990234375
2021-10-05,3833.300048828125,3254.75,3882.199951171875
2021-10-06,3810.89990234375,3212.25,3938.60009765625
2021-10-07,3892.89990234375,3290.85009765625,3900.60009765625
2021-10-08,3935.64990234375,3306.89990234375,3883.300048828125
2021-10-11,3685.60009765625,3306.050048828125,3840.60009765625
2021-10-12,3652.85009765625,3323.25,3867.949951171875
2021-10-13,3655.199951171875,3323.5,3883.699951171875
2021-10-14,3611.449951171875,3297.800048828125,3894.85009765625
2021-10-18,3647.14990234375,3241.5,3837.35009765625
2021-10-19,3634.14990234375,3183.75,3795.89990234375
2021-10-20,3608.85009765625,3169.60009765625,3762.0
2021-10-21,3532.5,3002.0,3714.35009765625
2021-10-22,3498.85009765625,2982.39990234375,3690.0
2021-10-25,3492.949951171875,2918.050048828125,3631.050048828125
2021-10-26,3482.60009765625,2969.800048828125,3692.800048828125
2021-10-27,3489.75,3094.64990234375,3697.85009765625
2021-10-28,3421.64990234375,3116.300048828125,3681.89990234375
2021-10-29,3397.75,3100.10009765625,3675.75
2021-11-01,3476.39990234375,3121.800048828125,3678.14990234375
2021-11-02,3484.199951171875,3103.35009765625,3682.89990234375
2021-11-03,3492.25,3170.64990234375,3629.85009765625
2021-11-04,3508.64990234375,3159.25,3652.60009765625
2021-11-08,3502.75,3138.0,3717.699951171875
2021-11-09,3505.699951171875,3145.14990234375,3621.60009765625
2021-11-10,3484.300048828125,3108.300048828125,3698.5
2021-11-11,3488.199951171875,3063.5,3643.39990234375
2021-11-12,3526.050048828125,3122.89990234375,3687.949951171875
2021-11-15,3553.300048828125,3168.699951171875,3742.60009765625
2021-11-16,3556.39990234375,3151.699951171875,3690.75
2021-11-17,3521.89990234375,3230.25,3615.050048828125
2021-11-18,3475.699951171875,3226.85009765625,3571.60009765625
2021-11-22,3458.39990234375,3261.25,3581.60009765625
2021-11-23,3464.25,3185.550048828125,3662.14990234375
2021-11-24,3443.300048828125,3157.0,3623.35009765625
2021-11-25,3445.89990234375,3144.25,3573.39990234375
2021-11-26,3446.85009765625,3143.10009765625,3555.300048828125
2021-11-29,3502.0,3144.300048828125,3528.60009765625
2021-11-30,3529.14990234375,3143.64990234375,3545.5
2021-12-01,3577.800048828125,3138.14990234375,3535.25
2021-12-02,3642.89990234375,3180.60009765625,3578.5
2021-12-03,3640.449951171875,3110.449951171875,3553.75
2021-12-06,3536.39990234375,3038.300048828125,3496.199951171875
2021-12-07,3584.5,3030.35009765625,3474.199951171875
2021-12-08,3626.89990234375,3108.5,3575.75
2021-12-09,3601.75,3178.699951171875,3623.89990234375
2021-12-10,3636.800048828125,3283.14990234375,3632.449951171875
2021-12-13,3609.64990234375,3279.85009765625,3588.75
2021-12-14,3623.800048828125,3297.5,3579.64990234375
2021-12-15,3570.35009765625,3301.949951171875,3541.60009765625
2021-12-16,3581.60009765625,3298.60009765625,3560.60009765625
2021-12-17,3584.35009765625,3243.699951171875,3536.14990234375
2021-12-20,3556.89990234375,3239.449951171875,3471.89990234375
2021-12-21,3608.300048828125,3271.35009765625,3505.75
2021-12-22,3630.75,3280.10009765625,3497.0
2021-12-23,3662.699951171875,3267.89990234375,3554.60009765625
2021-12-24,3670.89990234375,3284.800048828125,3541.300048828125
2021-12-27,3696.10009765625,3272.39990234375,3513.199951171875
2021-12-28,3706.550048828125,3368.199951171875,3550.64990234375
2021-12-29,3694.699951171875,3367.449951171875,3559.60009765625
2021-12-30,3733.75,3365.699951171875,3573.89990234375
2021-12-31,3738.35009765625,3382.949951171875,3606.0
2022-01-03,3817.75,3422.39990234375,3617.550048828125
2022-01-04,3884.75,3459.300048828125,3638.449951171875
2022-01-05,3860.949951171875,3526.800048828125,3659.699951171875
2022-01-06,3807.449951171875,3514.64990234375,3675.10009765625
2022-01-07,3853.5,3576.300048828125,3737.35009765625
2022-01-10,3879.85009765625,3553.5,3768.300048828125
2022-01-11,3915.89990234375,3538.75,3743.35009765625
2022-01-12,3859.89990234375,3543.800048828125,3700.199951171875
2022-01-13,3897.89990234375,3456.25,3749.050048828125
2022-01-14,3968.14990234375,3364.39990234375,3712.050048828125
2022-01-17,4019.14990234375,3378.64990234375,3665.14990234375
2022-01-18,3990.60009765625,3373.699951171875,3621.89990234375
2022-01-19,3914.64990234375,3280.39990234375,3575.64990234375
2022-01-20,3826.550048828125,3306.39990234375,3605.14990234375
2022-01-21,3833.5,3274.85009765625,3618.300048828125
2022-01-24,3771.35009765625,3155.14990234375,3523.85009765625
2022-01-25,3769.89990234375,3147.10009765625,3539.300048828125
2022-01-27,3649.25,3116.949951171875,3494.14990234375
2022-01-28,3690.050048828125,3110.85009765625,3509.64990234375
2022-01-31,3736.25,3152.25,3535.300048828125
2022-02-01,3800.64990234375,3196.25,3656.60009765625
2022-02-02,3856.199951171875,3197.699951171875,3621.050048828125
2022-02-03,3824.60009765625,3203.0,3562.39990234375
2022-02-04,3814.89990234375,3236.64990234375,3562.0
2022-02-07,3779.0,3174.699951171875,3448.60009765625
2022-02-08,3743.449951171875,3216.35009765625,3473.449951171875
2022-02-09,3760.550048828125,3228.35009765625,3517.35009765625
2022-02-10,3770.35009765625,3238.75,3534.550048828125
2022-02-11,3694.949951171875,3216.300048828125,3480.550048828125
2022-02-14,3733.75,3143.449951171875,3398.0
2022-02-15,3817.800048828125,3264.60009765625,3477.89990234375
2022-02-16,3813.10009765625,3252.85009765625,3462.0
2022-02-17,3784.199951171875,3265.85009765625,3464.10009765625
2022-02-18,3793.89990234375,3258.449951171875,3481.64990234375
2022-02-21,3719.39990234375,3251.64990234375,3475.25
2022-02-22,3586.39990234375,3227.14990234375,3489.75
2022-02-23,3563.800048828125,3237.199951171875,3511.14990234375
2022-02-24,3401.64990234375,3069.050048828125,3446.0
2022-02-25,3520.75,3119.199951171875,3422.75
2022-02-28,3554.199951171875,3174.64990234375,3427.449951171875
2022-03-02,3546.14990234375,3028.949951171875,3391.75
2022-03-03,3544.39990234375,2871.89990234375,3366.39990234375
2022-03-04,3524.35009765625,2738.14990234375,3371.35009765625
2022-03-07,3484.89990234375,2708.449951171875,3153.449951171875
2022-03-08,3599.949951171875,2723.39990234375,3113.75
2022-03-09,3632.60009765625,2874.949951171875,3123.85009765625
2022-03-10,3620.949951171875,2912.800048828125,3222.949951171875
2022-03-11,3599.14990234375,2932.0,3199.89990234375
2022-03-14,3643.0,2962.800048828125,3185.85009765625
2022-03-15,3593.89990234375,2987.14990234375,3222.85009765625
2022-03-16,3655.89990234375,3042.0,3313.64990234375
2022-03-17,3672.75,3136.60009765625,3355.949951171875
2022-03-21,3626.699951171875,3045.75,3237.550048828125
2022-03-22,3700.949951171875,3051.14990234375,3158.39990234375
2022-03-23,3712.39990234375,3016.800048828125,3102.25
2022-03-24,3749.85009765625,3025.35009765625,3103.85009765625
2022-03-25,3707.449951171875,3046.949951171875,3094.5
2022-03-28,3707.699951171875,3027.449951171875,3094.800048828125
2022-03-29,3705.35009765625,3042.60009765625,3103.800048828125
2022-03-30,3731.550048828125,3081.550048828125,3148.39990234375
2022-03-31,3739.949951171875,3079.949951171875,3206.39990234375
2022-04-01,3758.75,3114.14990234375,3230.64990234375
2022-04-04,3770.35009765625,3118.0,3270.0
2022-04-05,3814.800048828125,3140.800048828125,3303.39990234375
2022-04-06,3755.35009765625,3154.0,3282.5
2022-04-07,3684.14990234375,3155.0,3294.10009765625
2022-04-08,3685.64990234375,3206.25,3347.89990234375
2022-04-11,3696.39990234375,3157.449951171875,3350.64990234375
2022-04-12,3691.10009765625,3128.64990234375,3344.10009765625
2022-04-13,3661.949951171875,3080.64990234375,3349.64990234375
2022-04-18,3528.050048828125,3021.550048828125,3343.89990234375
2022-04-19,3471.89990234375,2991.199951171875,3267.89990234375
2022-04-20,3556.800048828125,3083.0,3304.199951171875
2022-04-21,3628.64990234375,3158.25,3359.89990234375
2022-04-22,3612.550048828125,3164.39990234375,3364.10009765625
2022-04-25,3548.199951171875,3130.60009765625,3295.89990234375
2022-04-26,3546.300048828125,3125.64990234375,3372.699951171875
2022-04-27,3561.199951171875,3148.35009765625,3338.25
2022-04-28,3584.300048828125,3247.699951171875,3357.89990234375
2022-04-29,3546.699951171875,3237.199951171875,3279.25
2022-05-02,3542.39990234375,3200.0,3271.300048828125
2022-05-04,3479.75,3100.85009765625,3385.449951171875
2022-05-05,3513.39990234375,3076.550048828125,3277.0
2022-05-06,3432.60009765625,3016.25,3307.800048828125
2022-05-09,3445.10009765625,3005.25,3252.050048828125
2022-05-10,3438.75,3086.35009765625,3246.550048828125
2022-05-11,3412.0,3053.64990234375,3259.85009765625
2022-05-12,3408.64990234375,3039.949951171875,3216.85009765625
